"principatus –us m."	"prīncipātus –ūs m."	"leadership"	"leadership"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#principatus"	"2718"
"principium principi(i) n."	"prīncipium prīncipi(ī) n."	"beginning"	"origin, beginning, cause"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#principium"	"695"
"priscus –a –um"	"prīscus –a –um"	"ancient"	"ancient, antique"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#priscus"	"2326"
"pristinus –a –um"	"prīstinus –a –um"	"former"	"former, previous"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#pristinus"	"2101"
"pristis –is f."	"pristis –is f."	"a sea–monster"	"a sea–monster; Pristis, the Pristis, one of the ships of Aeneas (another form for pistrix)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#pristis"	"6092"
"priusquam or prius quam"	"priusquam or prius quam"	"before"	"before; until; sooner than"	"1"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#priusquam"	"994"
"privatim"	"prīvātim"	"privately"	"privately"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#privatim"	"3501"
"privatus –a –um"	"prīvātus –a –um"	"private; personal"	"private; personal; ordinary"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#privatus"	"1312"
"privignus –i m."	"prīvignus –ī m."	"a step-son"	"a step-son"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#privignus"	"7186"
"privo privare privavi privatus"	"prīvō prīvāre prīvāvī prīvātus"	"to deprive of"	"to deprive of"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#privo"	"1859"
"pro"	"prō"	"on behalf of, for, instead of (+ abl.), in accordance with"	"in front of; on behalf of, for; in return for, instead of, in accordance with (+ abl.)"	"1"	"1"	"Preposition"	"Logeion"	"http://logeion.uchicago.edu/index.html#pro"	"111"
"pro (proh)"	"prō (prōh)"	"wow!"	"(interj. denoting wonder, surprise, lamentation, distress, agony), O! ah! alas!"	"1"	"1"	"Interjection"	"Logeion"	"http://logeion.uchicago.edu/index.html#pro"	"4702"
"pro –erecurro –ere –cucurri or curri –cursus"	"prō –erecurrō –ere –cucurrī or currī –cursus"	"to run forth or forward"	"to run forth or forward; advance, sally forth; roll, rush along; jut, run out, project"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#pro"	"2654"
"pro-pendeo –pendere –pendi –pensum"	"prō-pendeō –pendēre –pendī –pēnsum"	"to hang down, preponderate"	"to hang down, preponderate, weigh more"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#propendeo"	"9174"
"proavia –ae f."	"proavia –ae f."	"great-grandmother"	"great-grandmother"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proavia"	"9174"
"proavus –i m."	"proavus –ī m."	"great–grandfather; ancestor"	"great–grandfather; ancestor"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proavus"	"4957"
"probabilior –oris"	"probābilior –ōris"	"more likely"	"more likely"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#probabilior"	"8014"
"probatio –onis f."	"probātiō –ōnis f."	"approval, assent"	"approbation, approval, assent"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#probatio"	"9174"
"probe"	"probē"	"well"	"well"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#probe"	"11140"
"probitas probitatis f."	"probitās probitātis f."	"uprightness honesty"	"uprightness, honesty"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#probitas"	"4087"
"probo probare probavi probatus"	"probō probāre probāvī probātus"	"to approve"	"to approve (of), esteem, commend, recommend, certify; give assent/approval/sanction; let; show to be real/true; examine, test, try, prove, demonstrate; get accepted"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#probo"	"678"
"probrosus –a –um"	"probrōsus –a –um"	"shameful, infamous"	"shameful, ignominious, infamous"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#probrosus"	"8014"
"probrum –i n."	"probrum –ī n."	"insult, disgrace, scandal"	"insult, disgrace, scandal"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#probrum"	"3634"
"probus –a –um"	"probus –a –um"	"good"	"good, honest"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#probus"	"4087"
"procax –acis"	"procāx –ācis"	"bold, insolent"	"bold, insolent; (fig.), wild, raging"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#procax"	"4087"
"procedo procedere processi processus"	"prōcēdō prōcēdere prōcessī prōcessus"	"to advance"	"to proceed; advance; appear"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procedo"	"707"
"procella –ae f."	"procella –ae f."	"gale"	"a gale, storm, squall, tempest"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procella"	"2718"
"procello –ere — —"	"procellō –ere — —"	"to throw or cast down "	"to throw or cast down "	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procello"	"15105"
"procer –eris m."	"procer –eris m."	"chief"	"a chief, noble; pl., proceres, um, elders, nobles, princes (in the sing. found only in the acc.)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procer"	"3501"
"proceritas –atis f."	"prōcēritās –ātis f."	"tallness"	"a high growth, height, tallness"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proceritas"	"11140"
"procerus –a –um"	"procērus –a –um"	"tall, long"	"tall, long"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#procerus"	"5290"
"processus –us m. "	"prōcessus –ūs m. "	"a movement"	"an advance, course, progression, progress, process, movement"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#processus"	"11140"
"proclamo proclamare proclamavi proclamatus"	"prōclāmō prōclāmāre prōclāmāvī prōclāmātus"	"to cry out; declare"	"to cry out; declare, announce, proclaim"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proclamo"	"3297"
"proclivis –e"	"prōclīvis –e"	"steep, downhill"	"sloping, steep, going downward, downhill"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#proclivis"	"4702"
"proclivus –a –um"	"proclīvus –a –um"	"downward sloping, (of whitecaps at sea) tumbling forward or down"	"downward sloping, (of whitecaps at sea) tumbling forward or down"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#proclivus"	"11140"
"proconsul proconsulis m."	"prōcōnsul prōcōnsulis m."	"proconsul"	"proconsul, a governor of a province, military commander"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proconsul"	"3501"
"proconsularis –e "	"prōcōnsulāris –e "	"pertaining to a proconsul"	"pertaining to a proconsul"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#proconsularis"	"6575"
"proconsulatus –us"	"prōcōnsulātus –ūs"	"proconsulship"	"proconsulship, the office of proconsul"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proconsulatus"	"9174"
"procreo –are –avi –atum"	"procreō –āre –āvī –ātum"	"to procreate, engender, beget"	"to procreate, engender, beget"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procreo"	"2780"
"procul"	"procul"	"at a distance"	"away; at distance, far off"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procul"	"474"
"proculco proculcare proculcavi proculcatus"	"prōculcō prōculcāre prōculcāvī prōculcātus"	"to tread down"	"to tread down, trample upon (> pro and calco)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proculco"	"9174"
"procumbo –cumbere –cubui –cubitum"	"prōcumbō –cumbere –cubuī –cubitum"	"to fall forwards, sink down, fall prostrate"	"to fall forwards, sink down, fall prostrate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procumbo"	"2101"
"procuratio –onis f."	"prōcūrātiō –ōnis f."	"management, sacrifice"	"a caring for, charge, superintendence, administration, management, procuration"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procuratio"	"8014"
"procurator –oris m."	"prōcūrātor –ōris m."	"procurator, a manager, overseer"	"a manager, overseer, superintendent, agent, administrator, deputy, procurator, keeper"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procurator"	"3913"
"procuro procurare procuravi procuratus"	"procūrō procūrāre procūrāvī procūrātus"	"to care for; attend to; refresh"	"to care for; attend to; refresh"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#procuro"	"7186"
"procursus –us m."	"prōcursus –ūs m."	"running forward"	"a running forward, onward course, career; charge, onset (> procurro)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procursus"	"6092"
"procurvus –a –um"	"prōcurvus –a –um"	"curved forward"	"curved forward; curving"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#procurvus"	"9174"
"procus –i m."	"procus –ī m."	"one who asks"	"one who asks, a wooer, suitor (> procor, ask)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#procus"	"5645"
"prodeo prodire prodii proditum"	"prōdeō prōdīre prōdiī prōditum"	"to go"	"to go, come forth, advance; appear; spring up"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodeo"	"2145"
"prodigentia –ae f."	"prōdigentia –ae f."	"extravagance"	"extravagance, profusion"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodigentia"	"11140"
"prodigium –ii n."	"prōdigium –iī n."	"prognostic"	"a prognostic, sign, prodigy, wonder, portent; monster"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodigium"	"3634"
"prodigo prodigere prodegi prodactum "	"prōdigō prōdigere prōdēgī prōdāctum "	"to squander, waste"	"to squander, waste"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodigo"	"11140"
"prodigus –a –um"	"prōdigus –a –um"	"wasteful, lavish"	"causing great expense, costly, expensive; lavish, prodigal, profuse"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodigus"	"4957"
"proditio –onis f."	"prōditiō –ōnis f."	"betrayal, abandonment (of a cause)"	"betrayal, abandonment (of a cause)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proditio"	"3025"
"proditor –oris m."	"prōditor –ōris m."	"a betrayer, traitor"	"a betrayer, traitor"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proditor"	"4475"
"prodo prodere prodidi proditus"	"prōdō prodere prōdidī prōditus"	"to put forth, betray"	"to project, thrust forward; bring forth, produce, give birth to; create; nominate; institute; extend, prolong; hand down (lore); publish/record, reveal, uncover; put out; assert; betray; give up, abandon, forsake"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodo"	"1089"
"produco producere produxi productus"	"prōdūcō prōdūcere prōdūxī prōductus"	"to bring forward"	"to lead forward, bring out; reveal; induce; promote; stretch out; prolong; bury"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#produco"	"1557"
"proelior proeliari proeliatus sum"	"proelior proeliārī proeliātus sum"	"to battle"	"to battle"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proelior"	"2189"
"proelium proelii n."	"proelium proeliī n."	"battle"	"battle"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#proelium"	"215"
"profano –are "	"profānō –āre "	"to offer (in front of a shrine); desecrate"	"to offer (in front of a shrine); profane, desecrate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profano"	"11140"
"profanus –a –um"	"profānus –a –um"	"outside the shrine, profane, no sacred"	"in front or outside of the sacred inclosure; not sacred; profanos facere, to desecrate; subst., profani, orum, m., the unconsecrated; uninitiated, profane (> pro and fanum, shrine)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#profanus"	"5290"
"profectio –onis f."	"profectiō –ōnis f."	"departure"	"departure"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#profectio"	"2780"
"profecto"	"profectō"	"surely"	"surely, certainly"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profecto"	"2603"
"profectus –us m."	"prōfectus –ūs m."	"success"	"advance, effect, increase, profit, success"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#profectus"	"8014"
"profero proferre protuli prolatus"	"prōferō prōferre prōtulī prōlātus"	"to bring forth"	"to bring forward; advance; defer; discover; mention"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profero"	"1370"
"professio professionis f. "	"professiō professiōnis f. "	"public acknowledgment"	"declaration, public acknowledgment, expression"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#professio"	"9174"
"professor professoris m. "	"professōr professōris m. "	"teacher"	"teacher"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#professor"	"9174"
"proficio proficere profeci profectum"	"prōficiō prōficere prōfēcī prōfectum"	"to advance"	"to advance, be of use"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proficio"	"1429"
"proficiscor proficisci profectus sum"	"proficīscor proficīscī profectus sum"	"to set forth"	"to set out, set forth"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proficiscor"	"334"
"proficuus –a –um"	"prōficuus –a –um"	"beneficial"	"beneficial, advantageous, conducive"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#proficuus"	"11140"
"profiteor profiteri professus sum"	"profiteor profitērī professus sum"	"to confess, announce"	"to announce, promise, confess"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profiteor"	"2718"
"profligo –are"	"proflīgō –āre"	"to overwhelm"	"to overwhelm, crush, defeat decisively"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profligo"	"5645"
"proflo proflare proflavi proflatus"	"prōflō prōflāre prōflāvī prōflātus"	"to blow; breathe forth noisily"	"to blow; breathe forth noisily, by snoring"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#proflo"	"11140"
"profluo profluere profluxi —"	"prōfluō prōfluere prōflūxī —"	"to flow forth"	"to flow forth, flow along; to cause to flow forth"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profluo"	"5290"
"profor –fatus sum"	"profor –fātus sum"	"to speak out; say; speak"	"to speak out; say; speak"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profor"	"4957"
"profugio profugere profugi"	"profugiō profugere profūgī"	"to flee"	"to flee, escape"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profugio"	"2022"
"profugus –a –um"	"profugus –a –um"	"fugitive, exiled"	"fleeing forth; fugitive, exiled (> profugio, flee)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#profugus"	"4251"
"profugus –i m."	"profugus –ī m."	"fugitive, exile"	"fugitive, exile"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#profugus"	"5290"
"profundo –ere –fudi –fusus"	"profundō –ere –fūdī –fūsus"	"to pour forth; pour"	"to pour forth; pour, shed"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profundo"	"2859"
"profundus –a –um"	"profundus –a –um"	"deep"	"deep; lofty, deep–vaulted; subst., profundum, i, n., the deep, the sea"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#profundus"	"1994"
"profusus –a –um"	"profūsus –a –um"	"lavish"	"lavish, extravagant, profuse"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#profusus"	"9174"
"progenies progeniei f."	"prōgeniēs prōgeniēī f."	"descent"	"descent, lineage, race, family"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#progenies"	"2603"
"progenitor –oris m."	"prōgenitor –ōris m."	"ancestor, progenitor"	"ancestor"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#progenitor"	"15105"
"progermino –are "	"prōgerminō –āre "	"to produce"	"to produce, shoot forth, bear (as offspring)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#progermino"	"15105"
"progigno –ere –genui –genitus"	"prōgignō –ere –genuī –genitus"	"to beget; bear"	"to beget; bear, bring forth"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#progigno"	"5645"
"prognatus –a –um"	"prognātus –a –um"	"born, produced"	"born, produced"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#prognatus"	"5645"
"progredior progredi progressus sum"	"prōgredior prōgredī prōgressus sum"	"to go forward"	"to go, come forth, go forward, march forward; advance, proceed, make progress"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#progredior"	"892"
